#  file: rfProjectEnvironment2010-May.txt
#  package: rfRawData
#  description of file/package:
#
#  This package includes raw data files from our database of RubyForge project 
#  information generated from the list of projects gathered in 2010-May
#
#  Raw html data was inserted into database by running our java-based Rubyforge 
#  spidering program based on the libraries at ossmole.sf.net in our CVS tree.
#  This html data was then parsed and scraped to extract interesting facts.
#
#  Scripts & raw data available at http://flossmole.org
#  Scripts written by Megan Squire and contributed to the FLOSSmole project
#
#  This data is free and available for any use (after all we just spidered it ;)
#  We do however request that those using the data in any published form provide 
#  a citation to: FLOSSmole Project (2004-2010) 
#  The project is available at: http://flossmole.org
#
#  SELECT proj_unixname, code, description, date_collected, datasource_id
#  FROM rf_project_environment
#  WHERE datasource_id=219
#  ORDER BY proj_unixname
#
#  datasource_id = 219 is the 2010-May run on Rubyforge.

proj_unixname	code	description	date_collected	datasource_id
barometer	237	Web Environment	2010-05-04 12:53:55	219
base62	233	Other Environment	2010-05-04 12:53:55	219
basewoot	226	Console (Text Based)	2010-05-04 12:53:55	219
basewoot	229	X11 Applications	2010-05-04 12:53:55	219
basketcase	226	Console (Text Based)	2010-05-04 12:53:55	219
bat	226	Console (Text Based)	2010-05-04 12:53:55	219
bayuploader	226	Console (Text Based)	2010-05-04 12:53:55	219
bb-ruby	237	Web Environment	2010-05-04 12:53:55	219
bcrypt-ruby	233	Other Environment	2010-05-04 12:53:55	219
beamr	226	Console (Text Based)	2010-05-04 12:53:55	219
beamr	237	Web Environment	2010-05-04 12:53:55	219
bee	226	Console (Text Based)	2010-05-04 12:53:55	219
beenverified	237	Web Environment	2010-05-04 12:53:55	219
bells	226	Console (Text Based)	2010-05-04 12:53:55	219
belongs-to-enum	237	Web Environment	2010-05-04 12:53:55	219
betabrite	226	Console (Text Based)	2010-05-04 12:53:55	219
betfairclient	238	No Input/Output (Daemon)	2010-05-04 12:53:55	219
bettercable	230	Win32 (MS Windows)	2010-05-04 12:53:55	219
betternestedset	237	Web Environment	2010-05-04 12:53:55	219
bettybuilder	237	Web Environment	2010-05-04 12:53:56	219
bibstudy	237	Web Environment	2010-05-04 12:53:56	219
bibtexparser	226	Console (Text Based)	2010-05-04 12:53:56	219
bijou	237	Web Environment	2010-05-04 12:53:56	219
bin2hex	226	Console (Text Based)	2010-05-04 12:53:56	219
binaryparse	238	No Input/Output (Daemon)	2010-05-04 12:53:56	219
binbackup	226	Console (Text Based)	2010-05-04 12:53:56	219
biomart	237	Web Environment	2010-05-04 12:53:56	219
birdy	231	Gnome	2010-05-04 12:53:56	219
birdy	232	KDE	2010-05-04 12:53:56	219
bitcache	226	Console (Text Based)	2010-05-04 12:53:56	219
bitcache	238	No Input/Output (Daemon)	2010-05-04 12:53:56	219
bitchun	237	Web Environment	2010-05-04 12:53:56	219
bitchun	233	Other Environment	2010-05-04 12:53:56	219
bits	230	Win32 (MS Windows)	2010-05-04 12:53:56	219
bitstring	233	Other Environment	2010-05-04 12:53:56	219
bitter	237	Web Environment	2010-05-04 12:53:56	219
bl6g	237	Web Environment	2010-05-04 12:53:56	219
blackcloth	237	Web Environment	2010-05-04 12:53:56	219
blackcloth	226	Console (Text Based)	2010-05-04 12:53:56	219
blacklight	237	Web Environment	2010-05-04 12:53:56	219
blanket	226	Console (Text Based)	2010-05-04 12:53:56	219
blatanalyzer	226	Console (Text Based)	2010-05-04 12:53:56	219
ble	229	X11 Applications	2010-05-04 12:53:56	219
ble	230	Win32 (MS Windows)	2010-05-04 12:53:56	219
ble	233	Other Environment	2010-05-04 12:53:56	219
blender	226	Console (Text Based)	2010-05-04 12:53:56	219
