#  file: rfProjTopic2010-May.txt
#  package: rfRawData
#  description of file/package:
#
#  This package includes raw data files from our database of RubyForge project 
#  information generated from the list of projects gathered in 2010-May
#
#  Raw html data was inserted into database by running our java-based Rubyforge 
#  spidering program based on the libraries at ossmole.sf.net in our CVS tree.
#  This html data was then parsed and scraped to extract interesting facts.
#
#  Scripts & raw data available at http://flossmole.org
#  Scripts written by Megan Squire and contributed to the FLOSSmole project
#
#  This data is free and available for any use (after all we just spidered it ;)
#  We do however request that those using the data in any published form provide 
#  a citation to: FLOSSmole Project (2004-2010) 
#  The project is available at: http://flossmole.org
#
#  SELECT proj_unixname, code, description, date_collected, datasource_id
#  FROM rf_project_topic
#  WHERE datasource_id=219
#  ORDER BY proj_unixname
#
#  datasource_id = 219 is the 2010-May run on Rubyforge.

proj_unixname	code	description	date_collected	datasource_id
app-profiler	245	Log Analysis	2010-05-04 12:53:49	219
appconfig	147	Installation/Setup	2010-05-04 12:53:49	219
application	142	Filesystems	2010-05-04 12:53:49	219
appmath	98	Mathematics	2010-05-04 12:53:49	219
approach	243	Site Management	2010-05-04 12:53:50	219
approach	92	Dynamic Content	2010-05-04 12:53:50	219
appswarm	45	Software Development	2010-05-04 12:53:50	219
apptrain	312	Rails	2010-05-04 12:53:50	219
apptrain	129	Office/Business	2010-05-04 12:53:50	219
apptrain	259	Code Generators	2010-05-04 12:53:50	219
apriori	98	Mathematics	2010-05-04 12:53:50	219
apropos	252	Bio-Informatics	2010-05-04 12:53:50	219
apt	41	Packaging	2010-05-04 12:53:50	219
apt	147	Installation/Setup	2010-05-04 12:53:50	219
apt	257	Software Distribution	2010-05-04 12:53:50	219
aquarium	259	Code Generators	2010-05-04 12:53:50	219
ar-copyable	66	Database	2010-05-04 12:53:50	219
ar-timeline	66	Database	2010-05-04 12:53:50	219
arbypod	123	MP3	2010-05-04 12:53:51	219
arcadia	65	Integrated Development Environments (IDE)	2010-05-04 12:53:51	219
arcadia	47	Debuggers	2010-05-04 12:53:51	219
arcadia	259	Code Generators	2010-05-04 12:53:51	219
arcallproc	66	Database	2010-05-04 12:53:51	219
archipelago	67	Database Engines/Servers	2010-05-04 12:53:51	219
archive-tar	41	Packaging	2010-05-04 12:53:51	219
archive-zip	41	Packaging	2010-05-04 12:53:51	219
archive-zip	42	Compression	2010-05-04 12:53:51	219
arduous	146	Hardware	2010-05-04 12:53:52	219
arfparser	28	Email	2010-05-04 12:53:52	219
arfparser	43	Security	2010-05-04 12:53:52	219
arfparser	150	Networking	2010-05-04 12:53:52	219
argent	259	Code Generators	2010-05-04 12:53:52	219
argible	312	Rails	2010-05-04 12:53:52	219
argible	45	Software Development	2010-05-04 12:53:52	219
arid	46	Build Tools	2010-05-04 12:53:52	219
armorsmith	90	WWW/HTTP	2010-05-04 12:53:52	219
armorsmith	84	Role-Playing	2010-05-04 12:53:52	219
as3-puremvc	46	Build Tools	2010-05-04 12:53:52	219
as3spec	46	Build Tools	2010-05-04 12:53:52	219
as3spec	259	Code Generators	2010-05-04 12:53:52	219
as3spec	322	Software Development Management	2010-05-04 12:53:52	219
asami	251	File Sharing	2010-05-04 12:53:52	219
ascii85	234	Other/Nonlisted Topic	2010-05-04 12:53:52	219
asf	45	Software Development	2010-05-04 12:53:52	219
asgoogleaccount	43	Security	2010-05-04 12:53:52	219
asl	291	LDAP	2010-05-04 12:53:52	219
asmxml	45	Software Development	2010-05-04 12:53:52	219
asmxml	87	Internet	2010-05-04 12:53:52	219
asmxml	20	Communications	2010-05-04 12:53:52	219
aspectr	45	Software Development	2010-05-04 12:53:52	219
asproject	259	Code Generators	2010-05-04 12:53:52	219
assert2	45	Software Development	2010-05-04 12:53:52	219
assertions	45	Software Development	2010-05-04 12:53:52	219
assertunique	47	Debuggers	2010-05-04 12:53:52	219
assertxpath	92	Dynamic Content	2010-05-04 12:53:52	219
assertxpath	45	Software Development	2010-05-04 12:53:52	219
assetdb	253	Systems Administration	2010-05-04 12:53:52	219
assetdb	146	Hardware	2010-05-04 12:53:52	219
assetdb	129	Office/Business	2010-05-04 12:53:52	219
assistance	45	Software Development	2010-05-04 12:53:52	219
assit	47	Debuggers	2010-05-04 12:53:52	219
assoc-mgmt	234	Other/Nonlisted Topic	2010-05-04 12:53:52	219
assocext	312	Rails	2010-05-04 12:53:52	219
assocupload	45	Software Development	2010-05-04 12:53:52	219
assocupload	312	Rails	2010-05-04 12:53:52	219
asterisk-ruby	40	Internet Phone	2010-05-04 12:53:53	219
asterisk-ruby	247	Telephony	2010-05-04 12:53:53	219
asterisk-ruby	45	Software Development	2010-05-04 12:53:53	219
asteriskonrails	247	Telephony	2010-05-04 12:53:53	219
asteriskonrails	40	Internet Phone	2010-05-04 12:53:53	219
astro-algo	134	Astronomy	2010-05-04 12:53:53	219
astromoon	134	Astronomy	2010-05-04 12:53:53	219
atlasonrails	312	Rails	2010-05-04 12:53:53	219
atom	87	Internet	2010-05-04 12:53:53	219
atompp	87	Internet	2010-05-04 12:53:53	219
atompubclient	90	WWW/HTTP	2010-05-04 12:53:53	219
atompublog	90	WWW/HTTP	2010-05-04 12:53:53	219
attachr	45	Software Development	2010-05-04 12:53:53	219
attachr	87	Internet	2010-05-04 12:53:53	219
attachr	20	Communications	2010-05-04 12:53:53	219
audioscrobbler	87	Internet	2010-05-04 12:53:53	219
audioscrobbler	113	Sound/Audio	2010-05-04 12:53:53	219
augment	45	Software Development	2010-05-04 12:53:53	219
aurita	45	Software Development	2010-05-04 12:53:53	219
aurita	92	Dynamic Content	2010-05-04 12:53:53	219
aurora	20	Communications	2010-05-04 12:53:53	219
aurora	250	HTTP Servers	2010-05-04 12:53:53	219
aurora	152	Monitoring	2010-05-04 12:53:53	219
aurum	49	Interpreters	2010-05-04 12:53:53	219
aurum	48	Compilers	2010-05-04 12:53:53	219
auth-resource	66	Database	2010-05-04 12:53:53	219
auth-resource	45	Software Development	2010-05-04 12:53:53	219
auth-typekey	312	Rails	2010-05-04 12:53:53	219
authentable	312	Rails	2010-05-04 12:53:53	219
authentication	312	Rails	2010-05-04 12:53:53	219
authorails	259	Code Generators	2010-05-04 12:53:53	219
authorization	90	WWW/HTTP	2010-05-04 12:53:53	219
auto	147	Installation/Setup	2010-05-04 12:53:53	219
auto	234	Other/Nonlisted Topic	2010-05-04 12:53:53	219
auto	55	Desktop Environment	2010-05-04 12:53:53	219
autobuild	46	Build Tools	2010-05-04 12:53:53	219
autodoc-fortran	45	Software Development	2010-05-04 12:53:53	219
autodrop	148	Logging	2010-05-04 12:53:53	219
autodrop	152	Monitoring	2010-05-04 12:53:53	219
autodrop	253	Systems Administration	2010-05-04 12:53:53	219
autoescape	312	Rails	2010-05-04 12:53:53	219
autom-proyectos	322	Software Development Management	2010-05-04 12:53:53	219
automateit	253	Systems Administration	2010-05-04 12:53:54	219
automateit	294	System Shells	2010-05-04 12:53:54	219
automateit	147	Installation/Setup	2010-05-04 12:53:54	219
automatic-fk	67	Database Engines/Servers	2010-05-04 12:53:54	219
automatic-fk	312	Rails	2010-05-04 12:53:54	219
automatic-fk	45	Software Development	2010-05-04 12:53:54	219
autometric	46	Build Tools	2010-05-04 12:53:54	219
autozest	45	Software Development	2010-05-04 12:53:54	219
autumn-leaves	24	Internet Relay Chat	2010-05-04 12:53:54	219
avant	66	Database	2010-05-04 12:53:54	219
avant	50	Object Brokering	2010-05-04 12:53:54	219
aversa	251	File Sharing	2010-05-04 12:53:54	219
awesome-usps	312	Rails	2010-05-04 12:53:54	219
awis4ruby	87	Internet	2010-05-04 12:53:54	219
awshucks	137	Backup	2010-05-04 12:53:54	219
axis-netcam	90	WWW/HTTP	2010-05-04 12:53:54	219
axis-netcam	126	Capture	2010-05-04 12:53:54	219
azureusonrails	251	File Sharing	2010-05-04 12:53:54	219
azureusonrails	312	Rails	2010-05-04 12:53:54	219
b10g	92	Dynamic Content	2010-05-04 12:53:54	219
babel	234	Other/Nonlisted Topic	2010-05-04 12:53:54	219
babel	285	Text Processing	2010-05-04 12:53:54	219
backgroundrb	45	Software Development	2010-05-04 12:53:54	219
backlog	20	Communications	2010-05-04 12:53:54	219
backlog	92	Dynamic Content	2010-05-04 12:53:54	219
backlog	129	Office/Business	2010-05-04 12:53:54	219
backofficegems	45	Software Development	2010-05-04 12:53:54	219
backports	45	Software Development	2010-05-04 12:53:54	219
backprop	133	Artificial Intelligence	2010-05-04 12:53:54	219
backup	53	CVS	2010-05-04 12:53:54	219
backup	137	Backup	2010-05-04 12:53:54	219
backupgem	253	Systems Administration	2010-05-04 12:53:54	219
backupgem	137	Backup	2010-05-04 12:53:54	219
backupgem	89	File Transfer Protocol (FTP)	2010-05-04 12:53:54	219
backupman	137	Backup	2010-05-04 12:53:54	219
backupman	253	Systems Administration	2010-05-04 12:53:54	219
bacuview	137	Backup	2010-05-04 12:53:54	219
bake	46	Build Tools	2010-05-04 12:53:55	219
baker	257	Software Distribution	2010-05-04 12:53:55	219
baker	41	Packaging	2010-05-04 12:53:55	219
baker	46	Build Tools	2010-05-04 12:53:55	219
ballerr	288	Side-Scrolling/Arcade Games	2010-05-04 12:53:55	219
bandsintown	90	WWW/HTTP	2010-05-04 12:53:55	219
bangkok	248	MIDI	2010-05-04 12:53:55	219
bangkok	287	Board Games	2010-05-04 12:53:55	219
barcode	100	Graphics	2010-05-04 12:53:55	219
barcode-gen	312	Rails	2010-05-04 12:53:55	219
barometer	92	Dynamic Content	2010-05-04 12:53:55	219
base62	98	Mathematics	2010-05-04 12:53:55	219
baself	67	Database Engines/Servers	2010-05-04 12:53:55	219
basewoot	234	Other/Nonlisted Topic	2010-05-04 12:53:55	219
basewoot	45	Software Development	2010-05-04 12:53:55	219
basewoot	253	Systems Administration	2010-05-04 12:53:55	219
basketcase	52	Version Control	2010-05-04 12:53:55	219
bat	246	Electronic Design Automation (EDA)	2010-05-04 12:53:55	219
bayuploader	251	File Sharing	2010-05-04 12:53:55	219
bayuploader	243	Site Management	2010-05-04 12:53:55	219
bcinvoicer	76	Accounting	2010-05-04 12:53:55	219
bcrypt-ruby	44	Cryptography	2010-05-04 12:53:55	219
bdb2	66	Database	2010-05-04 12:53:55	219
beamr	92	Dynamic Content	2010-05-04 12:53:55	219
beamr	243	Site Management	2010-05-04 12:53:55	219
bee	46	Build Tools	2010-05-04 12:53:55	219
beenverified	96	CGI Tools/Libraries	2010-05-04 12:53:55	219
beeptoys	249	Sound Synthesis	2010-05-04 12:53:55	219
behaviors	45	Software Development	2010-05-04 12:53:55	219
bells	45	Software Development	2010-05-04 12:53:55	219
bells	257	Software Distribution	2010-05-04 12:53:55	219
bells	253	Systems Administration	2010-05-04 12:53:55	219
belongs-to-enum	45	Software Development	2010-05-04 12:53:55	219
bench	45	Software Development	2010-05-04 12:53:55	219
benchmarkx	45	Software Development	2010-05-04 12:53:55	219
bencode	49	Interpreters	2010-05-04 12:53:55	219
